Ship Mode,Segment,Region,Sub-Category,Sales,Discount,Quarter
Standard Class,Consumer,South,Chairs,191.96,0.0,2
Standard Class,Consumer,South,Furnishings,209.88,0.0,2
Standard Class,Consumer,Central,Chairs,128.058,0.3,2
Standard Class,Consumer,South,Chairs,831.936,0.2,2
Standard Class,Consumer,South,Tables,191.5155,0.45,2
Standard Class,Consumer,Central,Chairs,408.422,0.3,2
Standard Class,Corporate,West,Chairs,63.936,0.2,2
Standard Class,Consumer,South,Furnishings,97.04,0.2,2
Standard Class,Consumer,East,Chairs,1267.53,0.0,2
Standard Class,Home Office,Central,Chairs,213.115,0.3,2
Standard Class,Corporate,East,Furnishings,31.4,0.0,2
Standard Class,Corporate,East,Furnishings,24.3,0.0,2
Standard Class,Corporate,East,Furnishings,9.48,0.0,2
Standard Class,Corporate,South,Furnishings,63.552,0.2,2
Standard Class,Home Office,West,Furnishings,665.88,0.0,2
Standard Class,Consumer,East,Chairs,844.116,0.3,2
Second Class,Corporate,East,Furnishings,26.8,0.0,2
First Class,Corporate,Central,Furnishings,22.288,0.6,2
Standard Class,Consumer,Central,Tables,244.006,0.3,2
Standard Class,Consumer,East,Chairs,127.764,0.1,2
Standard Class,Consumer,East,Furnishings,79.44,0.0,2
Standard Class,Consumer,Central,Furnishings,123.96,0.0,2
Standard Class,Corporate,East,Furnishings,8.352,0.2,2
Second Class,Home Office,West,Chairs,191.968,0.2,2
Standard Class,Consumer,Central,Furnishings,21.968,0.6,2
Standard Class,Corporate,West,Furnishings,122.91,0.0,2
Standard Class,Corporate,West,Bookcases,509.9575,0.15,2
Standard Class,Corporate,West,Chairs,722.352,0.2,2
Standard Class,Corporate,West,Chairs,97.568,0.2,2
Standard Class,Consumer,South,Furnishings,163.136,0.2,2
Second Class,Home Office,Central,Furnishings,75.33,0.0,2
Second Class,Consumer,Central,Chairs,602.651,0.3,2
Second Class,Home Office,West,Furnishings,14.73,0.0,2
Second Class,Consumer,Central,Chairs,105.686,0.3,2
Second Class,Consumer,Central,Chairs,104.93,0.3,2
Standard Class,Consumer,West,Furnishings,20.24,0.0,2
First Class,Corporate,East,Chairs,317.058,0.3,2
First Class,Corporate,East,Furnishings,41.568,0.2,2
Standard Class,Home Office,East,Furnishings,22.2,0.0,2
Second Class,Corporate,East,Furnishings,8.28,0.0,2
Standard Class,Consumer,West,Bookcases,1406.86,0.0,2
Second Class,Corporate,Central,Furnishings,51.56,0.6,2
Standard Class,Consumer,Central,Chairs,2567.84,0.0,2
Second Class,Home Office,East,Furnishings,35.28,0.0,2
Standard Class,Corporate,East,Chairs,1522.638,0.1,2
Standard Class,Corporate,South,Furnishings,173.208,0.2,2
Second Class,Consumer,West,Furnishings,355.36,0.0,2
Standard Class,Consumer,South,Furnishings,29.16,0.0,2
First Class,Corporate,South,Chairs,1123.92,0.2,2
First Class,Corporate,South,Furnishings,48.672,0.2,2
Standard Class,Consumer,East,Furnishings,43.296,0.2,2
Standard Class,Home Office,East,Furnishings,51.072,0.2,2
Standard Class,Consumer,West,Furnishings,364.704,0.2,2
Standard Class,Consumer,West,Furnishings,40.256,0.2,2
Standard Class,Consumer,Central,Chairs,197.372,0.3,2
Standard Class,Consumer,South,Furnishings,60.84,0.0,2
First Class,Corporate,South,Chairs,643.136,0.2,2
Standard Class,Home Office,West,Furnishings,75.36,0.2,2
Standard Class,Consumer,West,Furnishings,12.56,0.0,2
Second Class,Corporate,West,Furnishings,257.64,0.0,2
First Class,Home Office,Central,Tables,796.425,0.5,2
Standard Class,Corporate,South,Furnishings,27.42,0.0,2
First Class,Consumer,Central,Furnishings,75.384,0.6,2
Standard Class,Consumer,West,Furnishings,204.85,0.0,2
Standard Class,Consumer,South,Chairs,332.94,0.0,2
Second Class,Corporate,East,Bookcases,482.94,0.5,2
Standard Class,Corporate,West,Furnishings,621.76,0.2,2
First Class,Consumer,East,Chairs,117.882,0.1,2
Standard Class,Consumer,East,Furnishings,20.104,0.2,2
Standard Class,Consumer,Central,Chairs,408.422,0.3,3
Standard Class,Consumer,Central,Chairs,382.116,0.3,3
First Class,Corporate,South,Furnishings,159.84,0.2,3
Standard Class,Consumer,South,Chairs,70.98,0.0,3
First Class,Corporate,East,Furnishings,282.888,0.2,3
First Class,Corporate,East,Furnishings,168.464,0.2,3
Second Class,Corporate,South,Furnishings,4.928,0.2,3
Standard Class,Corporate,South,Furnishings,4.928,0.2,3
Standard Class,Corporate,East,Furnishings,155.82,0.0,3
Standard Class,Consumer,West,Chairs,170.352,0.2,3
Standard Class,Home Office,East,Bookcases,301.96,0.0,3
Standard Class,Corporate,East,Furnishings,13.96,0.0,3
Standard Class,Consumer,East,Furnishings,181.96,0.0,3
First Class,Consumer,East,Chairs,341.488,0.3,3
First Class,Consumer,East,Furnishings,289.8,0.2,3
First Class,Consumer,East,Furnishings,25.344,0.2,3
First Class,Corporate,East,Tables,199.836,0.3,3
Second Class,Consumer,Central,Furnishings,7.76,0.6,3
Second Class,Consumer,Central,Chairs,383.607,0.3,3
Second Class,Consumer,East,Chairs,1931.04,0.1,3
Second Class,Consumer,West,Bookcases,127.764,0.7,3
Second Class,Consumer,West,Chairs,441.92,0.2,3
Standard Class,Home Office,East,Chairs,150.98,0.0,3
Same Day,Corporate,West,Chairs,1348.704,0.2,3
Same Day,Corporate,West,Chairs,700.152,0.2,3
Second Class,Consumer,West,Bookcases,195.466,0.15,3
Second Class,Corporate,South,Bookcases,231.92,0.2,3
Second Class,Consumer,East,Furnishings,7.38,0.0,3
Standard Class,Consumer,Central,Bookcases,384.944,0.3,3
Standard Class,Consumer,Central,Bookcases,913.43,0.3,3
Standard Class,Home Office,East,Furnishings,128.82,0.0,3
Standard Class,Home Office,South,Furnishings,20.94,0.0,3
Standard Class,Corporate,South,Tables,358.58,0.0,3
Second Class,Consumer,West,Bookcases,704.9,0.0,3
Second Class,Consumer,West,Chairs,561.568,0.2,3
First Class,Consumer,West,Tables,393.165,0.5,3
Standard Class,Corporate,West,Chairs,266.352,0.2,3
First Class,Home Office,Central,Chairs,155.88,0.0,3
First Class,Consumer,West,Furnishings,5.28,0.0,3
Same Day,Consumer,East,Tables,1090.782,0.4,3
Standard Class,Home Office,West,Tables,1004.976,0.2,3
Second Class,Home Office,East,Chairs,110.98,0.0,3
Standard Class,Consumer,West,Tables,277.5,0.5,3
Standard Class,Corporate,Central,Furnishings,14.76,0.6,3
Standard Class,Corporate,Central,Bookcases,369.1992,0.32,3
First Class,Consumer,Central,Furnishings,212.94,0.0,3
Same Day,Consumer,West,Chairs,144.784,0.2,3
Second Class,Home Office,Central,Bookcases,687.4,0.0,3
First Class,Consumer,East,Furnishings,6.16,0.0,3
First Class,Consumer,East,Furnishings,47.04,0.0,3
First Class,Consumer,East,Tables,382.806,0.4,3
Standard Class,Corporate,East,Furnishings,10.02,0.0,3
Standard Class,Corporate,Central,Tables,622.45,0.0,3
Standard Class,Consumer,South,Furnishings,46.152,0.2,3
Same Day,Consumer,West,Furnishings,31.56,0.0,3
Standard Class,Consumer,West,Furnishings,104.23,0.0,3
Standard Class,Consumer,East,Bookcases,301.47,0.5,3
Standard Class,Corporate,East,Furnishings,254.352,0.2,3
Standard Class,Corporate,East,Chairs,598.458,0.3,3
Standard Class,Corporate,East,Furnishings,25.984,0.2,3
First Class,Home Office,West,Chairs,544.008,0.2,3
Standard Class,Corporate,West,Bookcases,586.398,0.15,3
Standard Class,Consumer,Central,Tables,918.785,0.3,3
Second Class,Consumer,East,Furnishings,14.91,0.0,3
Standard Class,Corporate,East,Tables,284.364,0.4,3
Standard Class,Home Office,West,Chairs,40.784,0.2,3
Same Day,Consumer,Central,Furnishings,20.104,0.6,3
Same Day,Consumer,Central,Furnishings,7.88,0.6,3
Standard Class,Corporate,Central,Tables,103.481,0.3,3
Standard Class,Consumer,West,Furnishings,4.16,0.0,3
Standard Class,Consumer,West,Bookcases,307.666,0.15,3
First Class,Corporate,West,Bookcases,1552.831,0.15,3
Standard Class,Home Office,East,Furnishings,124.36,0.0,3
Standard Class,Home Office,East,Chairs,60.74,0.0,3
Standard Class,Corporate,West,Furnishings,238.152,0.2,3
Standard Class,Home Office,West,Chairs,129.568,0.2,3
Standard Class,Consumer,West,Bookcases,411.332,0.15,3
Standard Class,Consumer,West,Bookcases,293.199,0.15,3
Standard Class,Corporate,Central,Furnishings,6.16,0.0,3
Standard Class,Home Office,South,Furnishings,67.96,0.0,3
Standard Class,Home Office,West,Furnishings,191.82,0.0,3
Second Class,Consumer,South,Tables,85.98,0.0,3
Standard Class,Home Office,East,Chairs,271.764,0.1,3
Standard Class,Corporate,East,Tables,481.176,0.4,3
Standard Class,Consumer,Central,Chairs,47.516,0.3,3
Same Day,Consumer,East,Tables,27.414,0.4,3
Standard Class,Corporate,South,Furnishings,21.36,0.0,3
Standard Class,Corporate,West,Furnishings,106.68,0.0,3
Standard Class,Corporate,East,Bookcases,361.96,0.0,3
Standard Class,Corporate,Central,Chairs,179.886,0.3,3
Standard Class,Home Office,East,Furnishings,8.92,0.0,3
Second Class,Corporate,East,Furnishings,210.68,0.0,3
First Class,Corporate,West,Furnishings,24.64,0.2,3
Standard Class,Consumer,South,Furnishings,129.93,0.0,3
First Class,Corporate,West,Chairs,717.72,0.2,3
First Class,Corporate,West,Furnishings,44.67,0.0,3
First Class,Corporate,West,Furnishings,207.35,0.0,3
Standard Class,Consumer,Central,Chairs,1516.2,0.0,3
First Class,Corporate,West,Furnishings,131.88,0.0,3
Second Class,Consumer,Central,Chairs,170.072,0.3,3
Standard Class,Consumer,West,Tables,912.75,0.0,3
Standard Class,Corporate,West,Tables,170.136,0.2,3
Standard Class,Consumer,South,Chairs,1056.86,0.0,3
Standard Class,Consumer,South,Tables,801.96,0.0,3
Same Day,Corporate,South,Furnishings,55.968,0.2,3
Same Day,Corporate,South,Furnishings,15.712,0.2,3
Second Class,Corporate,East,Bookcases,46.384,0.2,3
Standard Class,Consumer,East,Chairs,199.764,0.1,3
Standard Class,Home Office,East,Tables,344.22,0.4,3
Standard Class,Consumer,East,Bookcases,3083.43,0.5,3
Standard Class,Consumer,East,Furnishings,124.2,0.2,3
Standard Class,Corporate,Central,Furnishings,21.936,0.6,3
Standard Class,Consumer,East,Bookcases,4228.704,0.2,3
Standard Class,Consumer,East,Bookcases,2003.92,0.2,3
Standard Class,Corporate,West,Furnishings,24.4,0.0,3
Second Class,Home Office,South,Bookcases,61.96,0.0,3
Standard Class,Home Office,West,Furnishings,60.84,0.0,3
Standard Class,Home Office,East,Chairs,542.94,0.0,3
First Class,Home Office,West,Chairs,601.536,0.2,3
Same Day,Home Office,East,Furnishings,85.3,0.0,3
First Class,Corporate,Central,Furnishings,4.928,0.6,3
Standard Class,Corporate,Central,Bookcases,194.32,0.0,3
Standard Class,Consumer,South,Chairs,1690.04,0.0,3
Second Class,Home Office,South,Furnishings,47.98,0.0,3
Same Day,Consumer,West,Furnishings,204.6,0.0,3
Standard Class,Consumer,South,Chairs,517.5,0.0,3
Standard Class,Home Office,Central,Chairs,1408.1,0.0,3
Standard Class,Corporate,West,Furnishings,14.91,0.0,3
Standard Class,Consumer,West,Tables,1044.63,0.0,3
Standard Class,Corporate,West,Chairs,307.136,0.2,3
Same Day,Consumer,East,Chairs,102.582,0.1,3
First Class,Consumer,Central,Furnishings,24.288,0.6,3
First Class,Consumer,West,Furnishings,11.032,0.2,4
Second Class,Consumer,East,Bookcases,35.49,0.5,4
Standard Class,Consumer,West,Bookcases,120.666,0.15,4
Second Class,Corporate,South,Chairs,392.94,0.0,4
Standard Class,Home Office,East,Furnishings,64.944,0.2,4
Standard Class,Consumer,West,Bookcases,66.294,0.7,4
Standard Class,Consumer,West,Chairs,291.168,0.2,4
Standard Class,Corporate,Central,Furnishings,72.78,0.6,4
Standard Class,Consumer,West,Furnishings,145.9,0.0,4
Standard Class,Consumer,Central,Chairs,389.97,0.0,4
First Class,Corporate,West,Chairs,362.136,0.2,4
Standard Class,Consumer,South,Tables,957.5775,0.45,4
First Class,Home Office,East,Bookcases,626.352,0.2,4
First Class,Home Office,East,Bookcases,899.136,0.2,4
Second Class,Consumer,East,Tables,209.67,0.4,4
Standard Class,Consumer,South,Chairs,287.94,0.0,4
Same Day,Consumer,Central,Chairs,2453.43,0.3,4
Same Day,Consumer,Central,Furnishings,17.14,0.0,4
Same Day,Consumer,Central,Furnishings,131.376,0.6,4
Standard Class,Consumer,West,Furnishings,10.11,0.0,4
Standard Class,Corporate,West,Furnishings,16.02,0.0,4
Standard Class,Consumer,West,Furnishings,74.76,0.0,4
Standard Class,Consumer,West,Tables,364.776,0.2,4
Second Class,Consumer,West,Chairs,240.784,0.2,4
Second Class,Consumer,West,Chairs,191.968,0.2,4
Second Class,Consumer,West,Chairs,842.352,0.2,4
First Class,Home Office,West,Chairs,454.272,0.2,4
Standard Class,Corporate,Central,Tables,347.361,0.3,4
Standard Class,Corporate,East,Chairs,291.1,0.0,4
Same Day,Corporate,West,Chairs,582.336,0.2,4
Standard Class,Consumer,West,Tables,253.176,0.2,4
Standard Class,Consumer,South,Furnishings,33.11,0.0,4
Standard Class,Consumer,South,Furnishings,24.1,0.0,4
Second Class,Corporate,West,Furnishings,15.488,0.2,4
Same Day,Consumer,West,Chairs,323.136,0.2,4
Same Day,Consumer,West,Bookcases,425.833,0.15,4
Standard Class,Consumer,East,Chairs,205.164,0.1,4
Second Class,Consumer,East,Chairs,327.564,0.1,4
Standard Class,Consumer,East,Furnishings,259.7,0.0,4
Standard Class,Consumer,South,Tables,301.96,0.0,4
Standard Class,Consumer,East,Chairs,109.764,0.1,4
Standard Class,Consumer,West,Bookcases,512.499,0.15,4
Standard Class,Consumer,West,Furnishings,96.96,0.0,4
First Class,Home Office,East,Chairs,2621.322,0.1,4
Standard Class,Consumer,West,Tables,1038.84,0.2,4
First Class,Corporate,East,Chairs,1448.82,0.1,4
Standard Class,Home Office,West,Furnishings,42.6,0.0,4
Standard Class,Corporate,South,Chairs,207.0,0.2,4
Second Class,Consumer,East,Chairs,715.2,0.0,4
Second Class,Corporate,West,Chairs,190.72,0.2,4
Standard Class,Consumer,Central,Furnishings,64.96,0.6,4
Standard Class,Corporate,East,Bookcases,4404.9,0.0,4
Same Day,Corporate,East,Chairs,577.764,0.1,4
Second Class,Consumer,South,Furnishings,186.54,0.0,4
Standard Class,Consumer,West,Furnishings,66.69,0.0,4
Same Day,Corporate,East,Furnishings,11.82,0.0,4
Standard Class,Corporate,South,Furnishings,4.712,0.2,4
Standard Class,Consumer,Central,Tables,1024.38,0.0,4
Standard Class,Home Office,Central,Furnishings,29.22,0.0,4
Standard Class,Corporate,South,Chairs,146.136,0.2,4
Standard Class,Corporate,South,Chairs,523.92,0.2,4
Standard Class,Consumer,East,Bookcases,299.97,0.0,4
Standard Class,Consumer,West,Furnishings,102.36,0.2,4
Same Day,Consumer,Central,Furnishings,17.496,0.6,4
Standard Class,Home Office,West,Furnishings,63.98,0.0,4
Standard Class,Consumer,Central,Bookcases,613.9992,0.32,4
Standard Class,Consumer,West,Bookcases,683.332,0.15,4
Standard Class,Consumer,West,Chairs,883.84,0.2,4
Standard Class,Consumer,East,Furnishings,76.14,0.0,4
Standard Class,Consumer,West,Chairs,230.352,0.2,4
Standard Class,Home Office,South,Furnishings,39.96,0.0,4
Standard Class,Corporate,West,Tables,696.42,0.0,4
Second Class,Home Office,Central,Tables,653.55,0.0,4
Second Class,Home Office,Central,Furnishings,185.58,0.0,4
Second Class,Home Office,Central,Tables,214.11,0.0,4
Standard Class,Corporate,Central,Furnishings,34.504,0.6,4
Standard Class,Consumer,Central,Chairs,1323.9,0.0,4
Standard Class,Consumer,West,Furnishings,36.6,0.0,4
Standard Class,Consumer,West,Chairs,225.568,0.2,4
Standard Class,Consumer,West,Furnishings,80.96,0.0,4
Second Class,Home Office,West,Furnishings,141.96,0.0,4
Standard Class,Corporate,East,Bookcases,186.048,0.2,4
Standard Class,Consumer,South,Bookcases,290.352,0.2,4
Standard Class,Consumer,West,Furnishings,32.04,0.0,4
Standard Class,Home Office,West,Furnishings,22.14,0.0,4
Standard Class,Home Office,East,Chairs,344.372,0.3,4
Standard Class,Consumer,West,Chairs,572.16,0.2,4
Second Class,Consumer,West,Bookcases,145.764,0.7,4
Standard Class,Consumer,East,Furnishings,63.824,0.2,4
Second Class,Corporate,Central,Bookcases,246.1328,0.32,4
Standard Class,Consumer,West,Bookcases,141.96,0.0,4
First Class,Consumer,South,Furnishings,18.176,0.2,4
Second Class,Consumer,East,Chairs,396.802,0.3,4
Standard Class,Consumer,East,Tables,1252.704,0.4,4
Standard Class,Home Office,Central,Tables,206.962,0.3,4
Standard Class,Consumer,West,Furnishings,79.76,0.0,4
Standard Class,Corporate,South,Furnishings,692.472,0.2,4
Second Class,Home Office,East,Tables,446.068,0.3,4
Second Class,Home Office,East,Bookcases,170.98,0.0,4
Standard Class,Consumer,West,Chairs,283.92,0.2,4
Standard Class,Consumer,South,Tables,375.4575,0.45,4
Second Class,Home Office,East,Furnishings,38.97,0.0,4
Standard Class,Corporate,East,Furnishings,68.16,0.0,4
Standard Class,Consumer,East,Furnishings,71.12,0.2,4
Standard Class,Corporate,Central,Furnishings,12.132,0.6,4
Standard Class,Consumer,East,Furnishings,322.59,0.0,4
Standard Class,Consumer,Central,Furnishings,151.96,0.6,4
Standard Class,Corporate,Central,Chairs,301.96,0.0,4
Standard Class,Corporate,Central,Chairs,1106.91,0.0,4
Second Class,Consumer,West,Furnishings,80.96,0.0,4
First Class,Corporate,South,Furnishings,17.088,0.2,4
First Class,Consumer,South,Furnishings,335.744,0.2,4
Standard Class,Consumer,East,Bookcases,681.408,0.2,4
Second Class,Home Office,West,Chairs,2003.92,0.2,4
Second Class,Home Office,West,Tables,1913.4,0.0,4
Same Day,Consumer,Central,Furnishings,6.688,0.6,4
Standard Class,Home Office,West,Chairs,2676.672,0.2,4
Standard Class,Consumer,South,Furnishings,77.952,0.2,4
Standard Class,Corporate,East,Furnishings,2.96,0.2,4
Standard Class,Consumer,West,Bookcases,359.499,0.15,4
Second Class,Corporate,West,Furnishings,36.4,0.0,4
Standard Class,Consumer,West,Furnishings,25.08,0.0,4
Second Class,Consumer,East,Chairs,384.174,0.1,4
Standard Class,Consumer,East,Chairs,361.764,0.1,4
Standard Class,Consumer,East,Chairs,364.41,0.1,4
Standard Class,Consumer,East,Furnishings,28.44,0.0,4
First Class,Corporate,South,Chairs,97.424,0.2,4
Standard Class,Corporate,West,Furnishings,44.46,0.0,4
Second Class,Consumer,East,Chairs,164.646,0.1,4
Same Day,Consumer,East,Chairs,70.686,0.3,4
Standard Class,Consumer,East,Furnishings,113.92,0.0,4
Standard Class,Consumer,West,Furnishings,206.112,0.2,4
Standard Class,Consumer,West,Furnishings,79.92,0.0,4
Standard Class,Consumer,South,Chairs,283.92,0.0,4
Standard Class,Corporate,Central,Chairs,191.96,0.0,4
Standard Class,Corporate,Central,Tables,801.96,0.0,4
Standard Class,Corporate,East,Chairs,542.94,0.0,4
Standard Class,Consumer,West,Tables,364.95,0.5,4
Standard Class,Consumer,West,Bookcases,69.576,0.7,4
Standard Class,Consumer,West,Furnishings,52.416,0.2,4
Standard Class,Consumer,West,Furnishings,54.92,0.2,4
Standard Class,Consumer,West,Chairs,348.928,0.2,4
Standard Class,Consumer,West,Furnishings,166.5,0.0,4
Second Class,Corporate,West,Tables,273.568,0.2,4
Standard Class,Consumer,West,Furnishings,29.22,0.0,4
Standard Class,Home Office,West,Furnishings,15.24,0.0,4
Standard Class,Corporate,South,Furnishings,6.16,0.0,4
First Class,Consumer,East,Furnishings,262.864,0.2,4
Same Day,Consumer,Central,Furnishings,212.13,0.0,4
Standard Class,Consumer,Central,Furnishings,41.552,0.6,4
Same Day,Consumer,Central,Chairs,302.94,0.0,4
Same Day,Consumer,Central,Chairs,546.66,0.0,4
Same Day,Consumer,Central,Chairs,142.36,0.0,4
Standard Class,Corporate,South,Furnishings,20.32,0.2,4
Second Class,Home Office,East,Tables,1053.164,0.3,4
Standard Class,Consumer,West,Furnishings,14.368,0.2,4
Standard Class,Consumer,Central,Bookcases,359.058,0.3,4
Second Class,Home Office,Central,Furnishings,51.756,0.6,4
Second Class,Consumer,West,Tables,1618.37,0.0,4
First Class,Corporate,East,Chairs,422.625,0.3,4
Standard Class,Corporate,Central,Furnishings,9.68,0.0,4
Standard Class,Consumer,West,Furnishings,7.712,0.2,4
First Class,Consumer,East,Furnishings,72.704,0.2,4
Standard Class,Consumer,West,Bookcases,590.058,0.7,4
Standard Class,Corporate,West,Chairs,883.84,0.2,4
Standard Class,Corporate,East,Furnishings,547.136,0.2,4
Standard Class,Consumer,East,Bookcases,449.568,0.2,4
Standard Class,Corporate,Central,Bookcases,160.98,0.0,4
Second Class,Consumer,South,Furnishings,275.88,0.0,4
Standard Class,Home Office,Central,Chairs,275.058,0.3,4
Standard Class,Consumer,East,Tables,51.588,0.4,4
Standard Class,Corporate,South,Bookcases,131.104,0.2,4
Standard Class,Corporate,South,Furnishings,53.352,0.2,4
Standard Class,Corporate,East,Tables,1548.99,0.4,4
Standard Class,Home Office,Central,Bookcases,532.3992,0.32,4
Standard Class,Home Office,Central,Chairs,212.058,0.3,4
Standard Class,Consumer,Central,Furnishings,14.76,0.6,4
Standard Class,Corporate,East,Bookcases,173.94,0.0,1
Standard Class,Corporate,Central,Tables,1592.85,0.0,1
Standard Class,Consumer,Central,Furnishings,23.076,0.6,1
Standard Class,Corporate,Central,Bookcases,1565.88,0.0,1
Second Class,Corporate,East,Furnishings,15.168,0.2,1
Standard Class,Corporate,West,Furnishings,79.92,0.0,1
Second Class,Consumer,West,Furnishings,24.85,0.0,1
Standard Class,Home Office,East,Furnishings,54.992,0.2,1
Standard Class,Consumer,South,Furnishings,315.776,0.2,1
Same Day,Consumer,East,Tables,181.797,0.3,1
Standard Class,Home Office,East,Furnishings,322.59,0.0,1
Second Class,Consumer,West,Chairs,1013.488,0.2,1
Second Class,Consumer,West,Chairs,153.568,0.2,1
Standard Class,Consumer,South,Bookcases,451.136,0.2,1
Standard Class,Consumer,South,Furnishings,14.272,0.2,1
Standard Class,Corporate,West,Furnishings,109.9,0.0,1
Standard Class,Consumer,West,Furnishings,59.99,0.0,1
Second Class,Corporate,East,Furnishings,45.98,0.0,1
Second Class,Corporate,East,Tables,313.722,0.4,1
Second Class,Consumer,West,Bookcases,48.58,0.0,1
Standard Class,Consumer,Central,Tables,626.1,0.5,1
Second Class,Consumer,West,Chairs,435.168,0.2,1
Second Class,Consumer,South,Furnishings,18.69,0.0,1
Standard Class,Corporate,Central,Furnishings,73.784,0.6,1
Standard Class,Consumer,South,Chairs,866.4,0.0,1
Standard Class,Consumer,West,Furnishings,14.368,0.2,1
Standard Class,Consumer,West,Tables,557.728,0.2,1
Same Day,Home Office,South,Bookcases,239.98,0.0,1
Same Day,Home Office,South,Furnishings,18.84,0.0,1
Standard Class,Corporate,South,Furnishings,132.224,0.2,1
Standard Class,Corporate,Central,Chairs,241.5,0.3,1
First Class,Consumer,East,Tables,550.431,0.3,1
First Class,Consumer,East,Furnishings,10.56,0.0,1
Standard Class,Corporate,Central,Chairs,62.958,0.3,1
Standard Class,Consumer,East,Chairs,326.646,0.1,1
Standard Class,Consumer,South,Furnishings,318.08,0.0,1
Standard Class,Consumer,East,Chairs,227.96,0.0,1
Standard Class,Consumer,East,Furnishings,44.46,0.0,1
First Class,Corporate,East,Furnishings,135.8,0.0,1
Standard Class,Corporate,East,Furnishings,68.95,0.0,1
Standard Class,Consumer,Central,Furnishings,16.192,0.6,1
Standard Class,Consumer,East,Tables,836.592,0.4,1
First Class,Corporate,Central,Chairs,563.43,0.3,1
Standard Class,Consumer,Central,Tables,637.896,0.3,1
Same Day,Corporate,West,Furnishings,35.28,0.0,1
Standard Class,Consumer,Central,Furnishings,159.04,0.6,1
Standard Class,Consumer,Central,Tables,145.98,0.5,1
Standard Class,Consumer,South,Furnishings,102.36,0.2,1
Standard Class,Consumer,East,Furnishings,113.6,0.0,1
First Class,Consumer,East,Chairs,354.9,0.0,1
Standard Class,Consumer,East,Bookcases,176.784,0.2,1
Standard Class,Home Office,South,Furnishings,76.92,0.0,1
Same Day,Home Office,East,Furnishings,30.336,0.2,1
Standard Class,Consumer,East,Tables,244.006,0.3,1
Second Class,Corporate,West,Chairs,770.352,0.2,1
Second Class,Corporate,East,Chairs,386.68,0.3,1
Standard Class,Consumer,Central,Tables,557.585,0.3,1
Standard Class,Home Office,South,Furnishings,127.88,0.0,1
Second Class,Corporate,West,Furnishings,28.28,0.0,1
Standard Class,Consumer,East,Furnishings,21.88,0.2,1
Standard Class,Corporate,Central,Furnishings,16.74,0.0,1
First Class,Consumer,Central,Bookcases,241.332,0.32,1
First Class,Corporate,West,Chairs,196.784,0.2,1
First Class,Corporate,West,Chairs,1352.032,0.2,1
Standard Class,Corporate,Central,Chairs,528.43,0.3,1
Same Day,Consumer,East,Furnishings,971.5,0.0,1
Second Class,Consumer,South,Tables,189.882,0.4,1
Second Class,Consumer,West,Bookcases,72.294,0.7,1
Second Class,Consumer,East,Furnishings,20.32,0.0,1
Second Class,Consumer,East,Furnishings,14.98,0.0,1
Second Class,Corporate,South,Furnishings,86.45,0.0,1
Standard Class,Home Office,Central,Tables,697.16,0.0,1
Standard Class,Corporate,Central,Tables,99.372,0.3,1
Standard Class,Consumer,Central,Chairs,528.43,0.3,1
Same Day,Consumer,West,Chairs,167.888,0.2,1
Second Class,Consumer,East,Bookcases,301.47,0.5,1
Standard Class,Corporate,South,Furnishings,39.92,0.0,1
Standard Class,Corporate,South,Furnishings,20.24,0.0,1
Second Class,Home Office,Central,Chairs,844.116,0.3,1
Standard Class,Consumer,East,Furnishings,414.0,0.0,1
Standard Class,Consumer,East,Bookcases,299.975,0.5,1
Standard Class,Consumer,East,Chairs,327.996,0.1,1
Second Class,Home Office,South,Furnishings,7.04,0.0,2
Standard Class,Consumer,East,Chairs,1317.492,0.1,2
Second Class,Corporate,Central,Chairs,1454.9,0.0,2
Standard Class,Consumer,Central,Furnishings,71.12,0.0,2
Second Class,Home Office,East,Furnishings,82.64,0.0,2
Standard Class,Corporate,East,Chairs,658.746,0.1,2
Standard Class,Home Office,South,Furnishings,159.92,0.0,2
Standard Class,Consumer,East,Bookcases,388.704,0.2,2
First Class,Consumer,South,Bookcases,354.9,0.0,2
Standard Class,Consumer,Central,Chairs,95.984,0.3,2
Standard Class,Consumer,West,Furnishings,24.7,0.0,2
Standard Class,Consumer,West,Bookcases,556.665,0.15,2
Standard Class,Consumer,West,Chairs,638.288,0.2,2
Standard Class,Consumer,South,Tables,343.92,0.0,2
First Class,Consumer,West,Chairs,194.352,0.2,2
Standard Class,Consumer,West,Chairs,383.8,0.2,2
Same Day,Consumer,West,Chairs,933.536,0.2,2
Second Class,Consumer,West,Chairs,1121.568,0.2,2
Standard Class,Corporate,East,Furnishings,9.96,0.0,2
Standard Class,Consumer,West,Bookcases,257.499,0.15,2
Standard Class,Corporate,South,Furnishings,79.12,0.2,2
Second Class,Home Office,South,Furnishings,18.624,0.2,2
Standard Class,Corporate,Central,Chairs,344.372,0.3,2
Standard Class,Corporate,Central,Furnishings,127.88,0.6,2
Standard Class,Home Office,East,Tables,205.176,0.4,2
Standard Class,Home Office,Central,Furnishings,86.62,0.0,2
Second Class,Consumer,West,Furnishings,31.56,0.0,2
Standard Class,Home Office,West,Furnishings,23.56,0.2,2
Standard Class,Home Office,West,Tables,1272.63,0.5,2
Standard Class,Home Office,West,Chairs,1325.76,0.2,2
Standard Class,Home Office,East,Chairs,434.646,0.1,2
Standard Class,Corporate,West,Chairs,41.568,0.2,2
Second Class,Consumer,Central,Furnishings,30.344,0.6,2
